Round,Date,Home,Away,Score,GD,GF,GA,GFH,GFA,GAH,GAA
Omgång 1,2019-04-13,Kungsbacka KUN,Kopparbergs / Göteborg KOP,0-3,22,39,17,7,20,28,10
Omgång 1,2019-04-14,Eskilstuna ESK,Rosengård FCR,0-1,34,46,12,13,15,6,5
Omgång 1,2019-04-14,Kristianstad KRI,LB07 LIM,5-1,-24,16,40,24,6,9,22
Omgång 1,2019-04-14,Piteå PIT,Djurgården DIF,1-0,-26,18,44,14,10,8,23
Omgång 1,2019-04-14,Örebro ÖRE,Vittsjö VIT,1-0,16,28,12,9,13,12,8
Omgång 1,2019-04-17,Linköping LFC,Växjö VÄX,5-0,-15,21,36,18,7,4,24
Omgång 2,2019-04-21,Kopparbergs / Göteborg KOP,Eskilstuna ESK,1-1,22,39,17,19,14,7,12
Omgång 2,2019-04-21,Rosengård FCR,Kristianstad KRI,5-1,34,46,12,31,14,7,13
Omgång 2,2019-04-22,Växjö VÄX,Piteå PIT,0-0,-15,21,36,14,9,12,8
Omgång 2,2019-04-22,Vittsjö VIT,Kungsbacka KUN,3-0,16,28,12,15,6,4,33
Omgång 2,2019-04-22,LB07 LIM,Örebro ÖRE,1-3,-24,16,40,10,12,18,12
Omgång 2,2019-04-22,Djurgården DIF,Linköping LFC,2-3,-26,18,44,8,10,21,12
Omgång 3,2019-04-27,Örebro ÖRE,Rosengård FCR,0-4,34,46,12,9,15,12,5
Omgång 3,2019-04-27,Kungsbacka KUN,Djurgården DIF,1-2,-26,18,44,7,10,28,23
Omgång 3,2019-04-28,Vittsjö VIT,Linköping LFC,2-0,16,28,12,15,10,4,12
Omgång 3,2019-04-28,Kristianstad KRI,Kopparbergs / Göteborg KOP,2-2,22,39,17,24,20,9,10
Omgång 3,2019-04-28,Eskilstuna ESK,Växjö VÄX,0-1,-15,21,36,13,7,6,24
Omgång 4,2019-05-02,Växjö VÄX,Vittsjö VIT,1-1,16,28,12,14,13,12,8
Omgång 4,2019-05-05,LB07 LIM,Eskilstuna ESK,0-1,-24,16,40,10,14,18,12
Omgång 4,2019-05-05,Kungsbacka KUN,Piteå PIT,1-5,7,23,16,7,9,28,8
Omgång 4,2019-05-05,Djurgården DIF,Kristianstad KRI,0-2,-26,18,44,8,14,21,13
Omgång 4,2019-05-05,Rosengård FCR,Kopparbergs / Göteborg KOP,2-2,34,46,12,31,20,7,10
Omgång 4,2019-05-06,Linköping LFC,Örebro ÖRE,4-1,12,28,16,18,12,4,12
Omgång 5,2019-05-11,Vittsjö VIT,Eskilstuna ESK,1-0,16,28,12,15,14,4,12
Omgång 5,2019-05-11,Örebro ÖRE,Växjö VÄX,1-0,-15,21,36,9,7,12,24
Omgång 5,2019-05-11,Linköping LFC,Kungsbacka KUN,2-0,12,28,16,18,6,4,33
Omgång 5,2019-05-11,Kopparbergs / Göteborg KOP,Djurgården DIF,3-1,-26,18,44,19,10,7,23
Omgång 5,2019-05-11,LB07 LIM,Rosengård FCR,3-2,-24,16,40,10,15,18,5
Omgång 5,2019-05-12,Piteå PIT,Kristianstad KRI,2-1,7,23,16,14,14,8,13
Omgång 6,2019-05-15,Växjö VÄX,Kopparbergs / Göteborg KOP,0-2,-15,21,36,14,20,12,10
Omgång 6,2019-05-15,Kungsbacka KUN,LB07 LIM,2-2,-24,16,40,7,6,28,22
Omgång 6,2019-05-15,Kristianstad KRI,Linköping LFC,1-1,12,28,16,24,10,9,12
Omgång 6,2019-05-15,Djurgården DIF,Vittsjö VIT,1-3,-26,18,44,8,13,21,8
Omgång 6,2019-05-15,Rosengård FCR,Piteå PIT,2-0,34,46,12,31,9,7,8
Omgång 6,2019-05-15,Eskilstuna ESK,Örebro ÖRE,0-0,-3,21,24,13,12,6,12
Omgång 7,2019-05-19,Vittsjö VIT,Piteå PIT,0-0,16,28,12,15,9,4,8
Omgång 7,2019-05-19,Kopparbergs / Göteborg KOP,LB07 LIM,3-0,-24,16,40,19,6,7,22
Omgång 7,2019-05-19,Kristianstad KRI,Eskilstuna ESK,3-0,16,38,22,24,14,9,12
Omgång 7,2019-05-19,Örebro ÖRE,Kungsbacka KUN,1-0,-3,21,24,9,6,12,33
Omgång 7,2019-05-20,Djurgården DIF,Växjö VÄX,3-0,-26,18,44,8,7,21,24
Omgång 7,2019-05-20,Linköping LFC,Rosengård FCR,0-0,34,46,12,18,15,4,5
Omgång 3,2019-05-23,Piteå PIT,LB07 LIM,2-1,-24,16,40,14,6,8,22
Omgång 8,2019-07-20,LB07 LIM,Djurgården DIF,0-1,-26,18,44,10,10,18,23
Omgång 8,2019-07-20,Kungsbacka KUN,Kristianstad KRI,0-5,16,38,22,7,14,28,13
Omgång 8,2019-07-21,Vittsjö VIT,Kopparbergs / Göteborg KOP,2-4,16,28,12,15,20,4,10
Omgång 8,2019-07-21,Piteå PIT,Örebro ÖRE,0-3,-3,21,24,14,12,8,12
Omgång 8,2019-07-21,Rosengård FCR,Växjö VÄX,5-0,-15,21,36,31,7,7,24
Omgång 8,2019-07-22,Eskilstuna ESK,Linköping LFC,2-0,12,28,16,13,10,6,12
Omgång 9,2019-07-26,Växjö VÄX,LB07 LIM,3-1,-24,16,40,14,6,12,22
Omgång 9,2019-07-26,Kristianstad KRI,Vittsjö VIT,0-3,16,28,12,24,13,9,8
Omgång 9,2019-07-27,Kopparbergs / Göteborg KOP,Örebro ÖRE,0-0,22,39,17,19,12,7,12
Omgång 9,2019-07-27,Rosengård FCR,Kungsbacka KUN,6-1,34,46,12,31,6,7,33
Omgång 9,2019-07-28,Linköping LFC,Piteå PIT,0-0,12,28,16,18,9,4,8
Omgång 9,2019-07-28,Djurgården DIF,Eskilstuna ESK,0-3,-26,18,44,8,14,21,12
Omgång 10,2019-07-31,Växjö VÄX,Kristianstad KRI,2-2,-15,21,36,14,14,12,13
Omgång 10,2019-07-31,Vittsjö VIT,Rosengård FCR,0-0,16,28,12,15,15,4,5
Omgång 10,2019-07-31,Örebro ÖRE,Djurgården DIF,3-1,-26,18,44,9,10,12,23
Omgång 10,2019-07-31,Kopparbergs / Göteborg KOP,Piteå PIT,1-1,22,39,17,19,9,7,8
Omgång 10,2019-07-31,Eskilstuna ESK,Kungsbacka KUN,3-0,9,27,18,13,6,6,33
Omgång 10,2019-07-31,LB07 LIM,Linköping LFC,0-4,-24,16,40,10,10,18,12
Omgång 11,2019-08-04,Linköping LFC,Kopparbergs / Göteborg KOP,1-0,22,39,17,18,20,4,10
Omgång 11,2019-08-04,Kristianstad KRI,Örebro ÖRE,2-0,-3,21,24,24,12,9,12
Omgång 11,2019-08-04,Kungsbacka KUN,Växjö VÄX,0-3,-15,21,36,7,7,28,24
Omgång 11,2019-08-04,Piteå PIT,Eskilstuna ESK,3-1,7,23,16,14,14,8,12
Omgång 11,2019-08-04,LB07 LIM,Vittsjö VIT,0-3,-24,16,40,10,13,18,8
Omgång 11,2019-08-05,Djurgården DIF,Rosengård FCR,0-3,-26,18,44,8,15,21,5
Omgång 12,2019-08-09,Växjö VÄX,Djurgården DIF,2-1,-26,18,44,14,10,12,23
Omgång 12,2019-08-10,Örebro ÖRE,Piteå PIT,1-0,-3,21,24,9,9,12,8
Omgång 12,2019-08-10,Vittsjö VIT,LB07 LIM,4-0,-24,16,40,15,6,4,22
Omgång 12,2019-08-10,Rosengård FCR,Eskilstuna ESK,2-1,34,46,12,31,14,7,12
Omgång 12,2019-08-10,Kopparbergs / Göteborg KOP,Kungsbacka KUN,6-0,22,39,17,19,6,7,33
Omgång 12,2019-08-10,Linköping LFC,Kristianstad KRI,0-0,12,28,16,18,14,4,13
Omgång 13,2019-08-14,Rosengård FCR,LB07 LIM,3-0,-24,16,40,31,6,7,22
Omgång 13,2019-08-14,Kristianstad KRI,Växjö VÄX,3-1,-15,21,36,24,7,9,24
Omgång 13,2019-08-14,Kungsbacka KUN,Linköping LFC,2-1,12,28,16,7,10,28,12
Omgång 13,2019-08-14,Örebro ÖRE,Kopparbergs / Göteborg KOP,0-3,22,39,17,9,20,12,10
Omgång 13,2019-08-14,Eskilstuna ESK,Djurgården DIF,4-2,-26,18,44,13,10,6,23
Omgång 13,2019-08-14,Piteå PIT,Vittsjö VIT,0-0,16,28,12,14,13,8,8
Omgång 14,2019-08-18,Kopparbergs / Göteborg KOP,Kristianstad KRI,2-0,22,39,17,19,14,7,13
Omgång 14,2019-08-18,Eskilstuna ESK,Piteå PIT,1-1,7,23,16,13,9,6,8
Omgång 14,2019-08-18,Linköping LFC,Vittsjö VIT,2-1,16,28,12,18,13,4,8
Omgång 14,2019-08-20,LB07 LIM,Kungsbacka KUN,2-0,-24,16,40,10,6,18,33
